[1] Is Next Node,[2-1] Is Report Correct If Next And Roadblock,[2-2] Is Report Correct If Adjacent And Roadblock,[3-1] Is Report Wrong If Next and No Roadblock,[3-2] Is Report Wrong If Adjacent and No Roadblock,[4] Random Time Sequence,[6] Is Random Report Correct,[7] Time Lag Values,Player Follows Navigation,Player Reports Correct Roadblock,Player Reports Roadblock,Player Speeds
False,False,True,False,False,5.331811882252703,True,2.0987360962141817,True,True,False,17.774697524632394
False,True,True,False,False,31.561779589107765,False,3.4483638319218066,True,True,False,17.184109944686327
False,True,True,False,False,45.66680581009838,True,3.7088182921365713,False,False,False,21.950955260482434
True,True,True,False,False,94.54913763481342,True,4.918565109614503,True,True,True,21.73162275059538
True,True,False,True,True,175.057418358044,True,3.4102644934846986,True,True,False,
True,True,True,False,False,192.09379062229195,True,1.9754205468254793,False,True,False,
True,True,True,False,True,221.08463805767207,False,3.408344924392132,True,True,True,
True,True,True,False,False,303.5116011548595,False,4.735321903876754,True,True,True,
True,True,True,True,False,366.9127155174461,True,2.4435992762211725,True,True,False,
False,True,True,True,False,454.03287683339073,False,1.329717289977968,True,False,True,
False,True,True,True,True,557.7496815960654,False,3.925885193592331,True,True,False,
True,True,False,True,True,562.2003278118235,True,1.5063084701520326,True,True,True,
True,False,True,True,True,661.7269529873587,False,4.937818646511239,True,True,False,
False,True,True,False,True,669.5725859767487,True,1.2870825599781943,True,True,False,
False,True,False,False,False,692.9104022630937,True,1.9826179166032776,True,True,False,
False,True,True,True,False,741.6901031398736,True,3.333695154678196,False,True,True,
True,False,True,False,False,764.2141287927947,False,1.6526138221050495,True,True,True,
True,True,True,True,True,849.4209807775342,True,2.691807445762544,True,True,True,
False,False,False,False,False,896.2653322008218,True,2.068353789011331,True,True,False,
True,True,True,False,False,902.7245462594466,False,3.8266323232113035,True,True,True,
False,True,True,True,False,961.6873621733457,False,2.373655681629272,True,True,False,
True,True,False,False,False,1102.5532212144649,True,2.2193015217114174,False,True,True,
False,False,True,True,False,1391.3408092289583,False,3.5255191634557494,True,True,False,
True,True,True,False,False,1433.7786681355228,False,4.88245249022646,True,True,True,
False,False,False,False,False,1453.0950200740192,False,2.059417997220396,False,True,True,
False,False,False,True,False,1529.7635199533765,False,3.9198132138379624,True,True,True,
True,True,False,False,False,1721.694449097333,False,1.875940638483745,True,True,True,
False,True,True,True,False,1759.5040472986354,False,3.203061440654987,True,True,False,
False,False,True,False,False,1930.974330472648,True,1.3838320692169304,False,True,True,
True,True,True,False,True,2145.91800459073,False,3.4225012931554053,True,True,True,
False,True,False,False,True,2179.9514092009103,True,1.6803098056481804,True,True,True,
True,True,True,True,False,2198.950930312618,False,2.336306032708153,False,True,False,
False,True,True,False,False,2238.951964200846,True,1.1039775600851525,True,True,True,
True,True,True,True,False,2281.0977258635103,False,2.1845196683821593,False,False,False,
True,False,True,True,False,2301.305321694169,True,3.8625175371924745,True,True,False,
True,False,False,False,True,2303.0240808832978,True,2.341312476020347,True,True,True,
False,True,True,False,False,2343.5526466460765,True,1.799834314737518,True,True,True,
True,True,True,False,False,2394.333158130745,True,3.2635185841165777,True,True,False,
True,False,False,True,True,2469.2803231619814,False,1.535427579909236,False,True,True,
False,True,True,False,True,2479.432641675348,False,2.412793612734554,True,True,True,
True,True,True,False,True,2610.9224227820227,True,3.1694812494661537,True,True,False,
False,True,True,False,False,2636.8011324915014,False,2.8826254790359935,True,True,True,
True,False,True,False,False,2648.190972848121,False,1.1602548961917312,False,False,False,
True,True,True,False,True,2690.884609672643,True,4.821949070689865,True,True,True,
False,True,False,False,False,2698.6875157621103,False,3.3886829061787087,False,True,False,
False,True,False,False,True,2741.9728304540427,True,3.9172087327030716,True,True,True,
False,True,True,False,True,2777.9513381790116,False,1.063148896925096,False,True,True,
True,True,True,True,False,2827.822000921407,False,1.9516181656559475,True,True,True,
True,True,True,False,False,2845.2426588394933,False,3.969636522753408,True,True,False,
False,False,False,False,False,2849.283445864012,True,3.915280754705028,True,True,False,
True,False,True,True,False,2857.9709066031032,False,1.9607287657156935,True,True,False,
False,True,True,False,False,2904.1175171983214,False,4.250081540946205,True,True,False,
True,True,False,True,False,3063.709867940988,False,4.127186745873679,True,False,True,
False,True,False,False,False,3137.460503688042,True,2.111623998688951,True,False,False,
True,True,True,False,False,3202.420074690425,False,3.0000794372302946,True,True,True,
False,True,True,False,False,3294.387839219549,True,2.1283327566408827,True,True,False,
False,True,False,False,False,3371.6669691649913,True,2.445943838752706,True,True,True,
True,False,True,False,True,3379.439712512745,False,2.5158213210590326,True,True,False,
False,True,True,False,False,3399.313076183239,True,1.1466745290427016,True,True,False,
False,True,True,True,True,3407.4808870382262,False,1.6413704109782508,True,True,False,
False,True,True,True,False,3588.9025174006956,False,2.5980119072316916,True,True,True,
True,False,False,False,False,3639.4916506705895,True,1.7161822377829554,True,True,True,
True,True,True,True,True,3643.5848957830844,True,1.8023729103578678,True,True,False,
False,True,True,True,True,3715.848292912972,False,1.6742275087338157,True,False,False,
True,True,False,False,False,3715.911098805334,False,4.046636397747598,False,False,True,
False,False,True,False,False,3748.4842196449313,False,2.35555032045012,True,True,False,
False,False,True,False,False,3847.145290648342,True,4.690671452972753,False,True,True,
True,True,True,True,True,3949.9292100388625,True,3.622195291045543,True,True,False,
False,False,True,True,False,4027.5829830806792,False,1.9012763465142828,True,True,True,
True,True,True,True,False,4161.814972441042,False,4.8071852153197,True,True,False,
True,True,True,False,False,4183.826264745838,True,4.363031073153862,True,True,True,
False,True,True,True,False,4267.2811468692325,True,3.283543162510588,True,True,False,
True,True,False,False,False,4320.271489964646,False,1.603095725829216,False,True,True,
False,True,True,True,False,4378.315509187431,False,2.653059048027359,True,True,True,
False,True,False,False,True,4400.635438665725,True,2.195676135812497,True,True,False,
False,True,False,True,False,4430.914005102257,True,3.394626931678936,True,True,False,
False,True,False,False,False,4468.735630320839,True,2.4590469941337996,True,True,True,
False,True,True,False,False,4483.025502304897,True,3.7594715561576857,True,True,False,
False,True,True,True,False,4523.484386239728,False,3.065507096389297,False,True,True,
True,False,True,False,True,4584.029147560284,True,3.9356477841076374,True,True,False,
False,False,True,False,False,4626.3233793083455,False,4.93812377992122,True,True,False,
False,True,False,False,False,4692.341967576651,True,1.7990388695962998,True,True,False,
True,True,False,False,False,4759.730209013782,False,2.237081556779541,True,True,True,
False,False,False,False,True,4776.142211372961,True,1.6015100029966143,False,True,True,
True,True,False,False,False,4795.021730534997,True,2.1706697143984712,True,True,True,
False,True,True,False,False,4813.934877138146,True,4.697651989516045,True,True,True,
True,False,True,False,True,4821.779219032021,True,3.940348984480664,True,True,True,
True,True,True,True,True,4915.007579098798,False,3.5870231974472317,True,True,False,
True,False,True,True,True,4925.956039314495,True,1.249397245727958,True,True,True,
True,True,True,True,False,4958.5374425703985,True,4.863132749586476,True,True,True,
False,False,True,True,False,4967.766048063964,True,3.8222725997137483,True,True,False,
False,False,False,False,False,5014.794513001004,True,3.105193122071814,True,True,False,
False,True,False,False,False,5310.937790664227,False,4.7703116573045135,True,True,True,
True,False,False,False,False,5366.048429811936,False,1.4563954624315008,True,True,False,
False,False,True,True,False,5426.931246452821,False,3.1599329479450873,True,False,True,
True,False,True,False,True,5431.815974848591,False,3.512423324362261,False,True,True,
False,True,True,False,False,5449.242476580556,False,4.325711726052839,True,False,True,
True,False,False,False,True,5450.728125790602,True,3.5953988057589847,True,True,False,
True,False,True,True,False,5451.455933486045,True,1.0629806153053942,True,True,False,
True,False,True,False,False,5719.520954545589,False,4.646963910617206,True,True,False,
False,True,False,False,False,5725.897938244284,False,3.492926177328848,False,False,False,
False,True,True,True,True,5741.496177162825,False,2.9039788558767,False,True,True,
True,True,True,False,True,5762.426678963517,False,1.3034818732931024,True,True,False,
False,True,True,False,False,5804.944730786257,True,2.4806611897283375,True,True,False,
True,False,False,False,False,5880.113000634204,False,3.0532372780492105,True,True,False,
True,True,False,True,True,6100.724117248289,True,4.389809526452353,True,True,False,
False,True,True,False,True,6122.272437379752,True,3.9123958961984417,True,True,False,
True,True,True,True,False,6210.062573834775,False,1.665442081730772,True,True,False,
False,False,False,False,False,6223.667985058893,True,4.684274115003191,True,True,False,
True,True,True,False,False,6295.525312855391,False,2.336717399048132,False,True,True,
True,True,True,False,False,6313.734858453965,False,3.6871533274213757,False,True,True,
True,True,True,True,False,6341.440133153253,False,4.324088348900936,False,True,False,
True,True,True,False,False,6345.416667362793,False,3.7409605794599283,True,True,False,
True,False,True,True,True,6369.2501962555025,False,4.011256913554861,True,True,True,
True,True,True,True,True,6410.457825433155,True,1.8172819979942618,True,True,True,
False,True,True,True,False,6413.945766112122,True,3.0724267001004315,False,True,True,
False,True,False,True,False,6422.6484405704205,False,1.934295436912978,True,True,True,
True,True,True,False,False,6528.308867196476,True,1.074652814602719,True,True,False,
True,True,False,True,True,6647.02179252114,True,1.4520367614212923,True,False,True,
False,True,True,True,False,6653.746243661835,False,4.4112352215777655,False,True,False,
False,True,True,False,True,6676.35357465369,True,3.058438276867203,True,True,False,
True,False,False,True,False,6701.4157592946885,False,2.3564216099356985,True,True,False,
False,True,False,True,False,6716.209977652259,True,4.178089926584958,False,True,True,
True,True,True,False,False,6739.305467801828,False,4.89005507987422,False,True,False,
False,True,False,False,False,6752.198769855389,True,2.4215527968811283,True,True,True,
False,True,True,False,True,6790.47857218206,False,1.85431137893036,True,True,False,
False,False,True,True,False,6829.411859923191,False,1.753748777529716,True,True,True,
False,True,True,False,True,6846.561990766436,False,4.109556253414668,True,True,True,
False,True,True,True,True,6883.451775682981,True,3.9144983270271094,True,True,True,
True,True,True,False,True,6945.719451105118,True,4.944486584439019,True,True,False,
True,True,True,True,True,6953.121251108291,True,2.720082306567288,True,True,True,
True,True,False,True,False,7180.437147352492,False,4.063914470661565,True,True,False,
True,False,False,False,False,7208.48147452876,True,4.383643638754155,True,True,True,
True,False,True,False,False,7216.014182260551,False,4.091732042532287,False,True,True,
True,True,True,True,False,7234.7536802501545,True,4.706522585761396,True,False,False,
True,True,False,True,True,7242.352323700249,True,2.7393206639319745,True,True,True,
False,False,False,False,False,7319.660217188179,False,4.4540585476517975,True,False,False,
False,True,True,False,False,7329.694658201326,False,1.1807927861668457,True,True,False,
True,False,False,True,False,7333.313225037292,False,3.6152955232454085,False,False,False,
True,True,True,False,False,7362.199986138014,True,2.265462551214107,True,True,True,
True,True,True,False,True,7363.685428361417,True,4.085039680244996,True,True,True,
False,False,True,False,True,7450.350789093875,False,1.8955113599187041,False,True,True,
False,False,True,False,False,7459.971258113948,False,1.324211418472001,True,True,True,
False,False,True,False,True,7499.659012227379,True,4.020767643920252,True,False,False,
True,True,False,True,True,7570.4255254156615,True,4.187249730066547,True,True,True,
False,True,True,False,False,7734.776701179923,False,1.943048828097512,False,True,False,
True,True,False,False,False,7836.8842002406645,False,4.830941341205506,True,True,True,
False,False,False,False,True,7865.5910290761185,False,1.1470293647017593,True,True,True,
True,False,False,False,False,7909.712819206629,False,4.4496140174664145,False,True,False,
False,True,False,False,False,7993.88300639962,False,4.09686990814603,True,True,False,
False,True,True,False,True,8076.245252869149,True,3.0516986068300165,True,True,True,
False,True,True,False,False,8087.20937837627,True,4.592683399870287,True,True,False,
False,True,True,True,False,8178.381069268458,False,1.921062659826251,True,True,True,
True,True,True,True,False,8243.963188502032,False,4.209308865427349,True,True,True,
True,False,True,False,True,8249.049850162599,True,4.498541747937434,True,True,False,
True,True,True,False,True,8548.114200526503,False,2.7933544947394395,True,True,False,
True,False,True,True,False,8603.32524133794,True,3.483749908698725,True,True,True,
False,True,True,False,False,8685.542623860643,True,4.002366357062374,True,True,True,
True,True,False,True,True,8698.629773461242,False,2.3664888595687446,True,True,True,
False,True,True,True,True,8735.176176181194,True,2.600999165883067,True,True,True,
True,True,True,False,False,8757.812741351383,True,1.5713166209863982,True,True,True,
False,True,True,False,False,8777.681346341169,False,2.7047743691329496,True,False,True,
True,True,True,True,False,8786.984688320978,False,2.3503019565860837,False,True,True,
False,True,False,False,True,8805.697951087785,True,3.7925986015868633,True,True,True,
False,True,True,True,False,8814.058076407073,False,3.2298962725892157,True,True,True,
False,True,True,True,True,8884.138216570016,True,4.435839513751372,True,True,True,
False,True,False,False,True,8901.498036310122,False,3.263217986661179,True,True,True,
True,True,False,False,False,9016.525050064185,False,4.683559261220971,True,True,True,
False,False,True,False,False,9075.606617497057,True,3.2863830633234636,True,True,False,
True,True,True,False,True,9104.88435789753,False,1.9203131170863852,True,True,True,
False,False,True,False,False,9198.37955237534,False,4.311939488663656,False,True,True,
False,True,True,False,False,9244.346113087542,True,4.650999950959122,True,True,True,
True,True,True,True,False,9287.756113928644,True,1.3252672983711853,True,True,False,
False,True,True,False,False,9390.439678984862,False,2.8123941915672055,True,True,True,
False,False,True,True,False,9476.652247153483,False,3.6753928442527894,False,True,True,
False,True,True,True,False,9487.34887667115,True,2.735296274451746,True,True,False,
True,True,True,True,True,9682.230897077861,False,2.8720031012203506,True,True,True,
True,True,True,False,True,9845.512693714547,True,3.0964293396579423,True,True,False,
True,True,True,False,False,9890.06142471895,True,3.1234468881197173,False,True,False,
True,True,True,False,True,9952.019433244219,False,4.422134874128209,True,True,True,
True,False,False,False,False,9967.507625494385,True,1.844356577572472,True,True,True,
True,True,True,True,False,10000.209356111522,True,2.6317071770765086,True,True,False,
False,False,True,True,True,10111.223184544793,True,3.8199814325341355,True,True,True,
True,False,True,False,False,10166.402658260271,True,1.1478632096261414,True,True,False,
False,False,True,True,False,10221.992334741997,False,2.2567208812048394,True,False,False,
True,False,True,False,True,10313.62954408699,False,1.3574624776233968,True,True,False,
True,False,True,False,True,10365.858448247416,True,4.431390606980927,False,True,False,
True,False,False,True,True,10417.449007921798,False,3.801445013369439,True,True,True,
False,True,False,False,False,10420.372509510824,True,4.1806857297525415,True,True,True,
False,True,True,True,False,10439.54610653932,True,1.1115064790509965,False,True,False,
False,False,True,True,True,10467.905841110767,True,2.2321686649911037,False,True,False,
True,True,True,False,False,10489.973137130039,True,4.485204756561846,True,True,False,
True,False,True,False,False,10593.178330199205,False,2.4504859172986064,False,True,True,
True,True,True,True,False,10663.024608167252,True,2.2680834633296496,True,True,True,
False,True,False,False,False,10718.489495990949,False,4.196631005479301,True,True,True,
True,False,True,True,False,10787.474662651804,True,2.514515725175247,True,True,False,
False,True,False,False,True,10808.316858724767,False,4.342211674868924,False,True,False,
True,True,True,True,False,10900.784805476847,False,1.6969027204899185,False,True,True,
True,False,True,False,False,10977.990786749619,True,3.4499643461133616,True,True,True,
True,True,False,True,True,11150.173201670399,True,4.211532961791324,True,True,True,
True,True,True,True,False,11247.983767143876,True,4.768781948891482,True,True,False,
False,True,True,False,True,11255.004145597946,True,3.352644873006239,True,True,True,
True,True,False,False,False,11427.133921209403,False,1.556161300571007,True,True,True,
True,False,True,True,False,11437.135754612407,True,3.442685194472576,False,True,False,
True,True,True,False,True,11459.823260894811,True,1.6670242234819512,True,True,False,
True,True,True,False,False,11549.451837969755,False,1.0312817097849587,True,True,False,
True,True,True,False,True,11647.497198708112,True,4.39364633629266,True,True,True,
True,True,True,False,False,11662.946201208,True,4.62421970245175,True,True,True,
False,True,True,True,False,11679.309350915762,True,4.757138108333435,False,False,True,
False,True,True,True,False,11728.125995338767,False,3.212177183967949,False,False,False,
False,False,True,True,False,11748.426043510255,True,1.6883737381814887,True,True,False,
True,False,True,False,False,11812.661532677828,True,4.6443181459862055,True,True,False,
False,True,True,False,False,11845.830266316525,True,2.871106547978991,True,True,False,
False,True,False,False,False,11881.226291319292,True,4.019754031416342,True,True,False,
True,True,True,False,True,11903.88245195285,False,4.639142731662402,True,True,False,
False,True,True,False,True,11908.394106910231,True,4.462329205824205,True,True,False,
True,False,True,False,True,11918.530983273975,False,1.454995535606118,False,True,True,
False,True,False,True,False,11932.98422048526,True,1.900945920728239,True,True,False,
True,False,True,True,False,11942.544642665689,True,3.0628332541187167,True,False,False,
False,False,True,False,False,12018.845563878405,False,2.9958749651877135,True,True,False,
False,True,True,False,False,12077.462215515096,False,4.120129325572472,True,True,True,
True,True,True,False,False,12139.478437153655,False,3.2248908259713134,True,True,False,
False,True,True,False,False,12267.215105430016,False,4.145824676672545,True,True,True,
False,True,True,False,False,12317.483668024011,False,3.380629694930717,True,False,True,
True,False,True,False,False,12324.892200453834,False,3.8046725064438136,True,True,False,
True,True,True,False,False,12382.573855950148,False,1.1067162940419948,False,True,False,
False,True,True,False,False,12464.947841668423,False,4.215242228055217,True,True,True,
True,False,False,True,True,12468.173427690588,True,4.088854481379952,True,True,False,
False,True,False,False,True,12534.055507264524,False,1.6580219654343522,True,True,True,
True,False,False,False,False,12679.909028334276,False,4.904274504927635,True,True,False,
True,False,True,False,True,12776.084933587203,True,1.777290717172224,True,False,True,
True,True,True,True,True,12957.869486987513,True,3.4378918907031912,True,True,False,
True,True,True,False,True,13004.497281138252,False,3.8825719226474997,True,True,True,
True,True,True,False,False,13005.989818048454,True,3.9996942882035253,True,True,False,
True,True,True,False,False,13018.362998458939,True,1.9631821719087146,True,True,False,
True,False,True,False,True,13131.826559798072,True,3.6790866541214964,True,True,True,
False,True,True,True,False,13133.84402520769,True,2.5491154541219885,True,True,True,
True,False,True,False,False,13205.19902769601,True,2.61444371943288,True,True,True,
True,False,True,False,False,13227.859952336574,False,1.4700960773604206,True,True,False,
True,True,True,False,True,13252.501663970454,True,1.519328837575967,True,True,True,
False,False,True,True,False,13295.08221534422,False,3.8725281654704653,True,True,True,
True,True,False,False,False,13420.699093581008,False,3.199889292517214,False,True,False,
True,True,True,False,True,13602.733855437693,True,1.166228760693071,False,True,False,
False,True,False,False,True,13711.223745269943,False,1.0593824949553814,True,False,False,
True,True,False,False,True,13787.304640958204,True,4.717713895823905,True,True,False,
True,True,False,False,False,13891.335956961955,False,1.548530884447202,True,True,False,
False,False,True,False,False,13941.655903215948,False,1.8399744323540173,True,True,False,
True,True,True,False,False,14068.344329637102,True,4.081462696502383,True,True,False,
True,True,False,False,False,14100.398198383018,False,3.3559223422867195,True,True,False,
False,False,True,True,True,14327.639225998815,True,3.395031255520923,True,True,False,
False,True,True,True,False,14345.151533156088,True,2.7503053768319017,False,True,True,
True,True,False,False,False,14391.428661675276,False,4.734343710249847,True,True,True,
True,True,False,True,False,14444.561178601347,False,2.235882704144004,False,True,False,
True,True,False,False,False,14526.355330102422,False,1.99834351143945,True,True,True,
False,True,True,False,False,14578.545909932516,False,2.7904783051681945,True,False,False,
False,True,True,False,True,14740.506007663911,False,1.9978504612822343,True,True,True,
True,False,True,True,False,14752.874658804974,True,3.257851086322139,True,True,False,
False,True,True,False,True,14815.109610092331,True,2.9180130214470155,True,True,True,
True,True,False,False,False,14923.970960623976,True,2.2484546107503074,True,True,False,
True,True,True,True,True,14949.524375088604,False,2.3019628883199457,True,True,False,
False,True,True,False,True,14965.281735427785,True,4.188990833092998,True,True,True,
False,True,True,False,True,15026.191758171582,True,1.4041916809358135,False,False,False,
True,False,True,False,False,15068.82547567734,False,4.147289486719854,False,True,True,
True,True,True,False,False,15152.09225894024,True,1.0354133994780303,False,True,True,
True,False,True,False,True,15181.02332238535,False,3.0485858386318245,True,True,True,
True,False,False,True,False,15201.922441717017,True,4.166744844724522,True,True,False,
False,False,True,False,False,15259.076315094735,True,1.232581143569885,True,True,False,
False,True,True,False,True,15305.813172381855,True,3.8358787402636274,True,False,False,
True,True,True,False,False,15334.127815541324,True,2.7447993107903836,False,True,False,
True,True,True,False,False,15346.971499947953,True,3.034834709476607,True,True,True,
True,True,False,False,True,15381.445720929562,True,4.825401273631001,True,False,False,
True,True,False,False,False,15453.155898350622,False,1.7237930982601672,True,True,False,
False,False,True,False,False,15594.303888250251,False,4.79996547325295,True,True,True,
False,True,False,True,False,15617.926469346212,False,1.9904204779858956,True,True,False,
False,True,True,False,False,15671.993575118482,True,3.126673650050046,True,True,True,
False,True,False,False,False,15674.747223598102,True,4.724351036572742,True,True,True,
False,True,False,True,False,15917.50344845091,True,3.959540461033666,True,False,False,
False,True,True,False,False,15921.813906745965,True,2.24173528587422,True,True,True,
True,True,False,True,False,15968.101443870182,True,3.0355370447686205,True,True,False,
True,True,True,False,True,16005.776813541659,False,1.709386728336161,False,False,True,
False,True,True,True,False,16080.921136993113,False,2.4532004052321374,True,True,True,
True,True,True,False,True,16166.063349070897,False,1.3670415594528866,True,True,False,
False,True,False,False,False,16378.993227421184,True,3.863078416413308,True,True,True,
True,True,True,True,False,16461.294710404625,False,4.150715651327877,True,True,True,
False,False,False,True,True,16468.392392068843,False,3.855520434146416,False,True,False,
True,True,True,False,False,16515.991244706143,True,3.5227326853653906,True,True,True,
True,True,False,False,False,16538.994504980532,True,4.742952150600475,False,True,False,
False,False,True,False,False,16619.811123192976,False,3.626165779051355,True,True,True,
True,False,True,False,False,16631.26764767113,False,4.152965044157506,False,True,True,
False,False,False,False,False,16677.661774401222,True,2.812054958365385,True,True,True,
True,False,False,False,False,16689.28147891634,False,4.488679576086108,False,True,False,
True,True,False,False,False,16698.27581709103,False,4.487857794120177,True,False,True,
False,True,False,False,False,16793.12138078904,True,4.865112146414582,True,True,False,
True,True,True,True,True,16798.35177746913,False,3.2842556560650227,True,True,False,
False,True,True,False,False,16930.397161187386,False,1.6650675480203572,False,True,False,
True,True,True,False,True,16954.708373631747,False,2.9840978968479144,True,False,False,
False,False,True,False,True,16960.152710370232,False,1.3970036883997725,False,True,True,
False,False,True,False,False,16981.498323761225,False,1.6513738986239375,True,True,False,
False,True,False,False,False,16997.514530231376,True,1.8238055852894686,True,True,False,
True,False,True,False,False,16997.981801066402,False,1.6525187398117747,True,False,True,
False,True,True,True,False,17055.566290294577,True,3.358985071217053,True,False,True,
True,False,True,False,False,17062.081322060378,True,4.871447654309068,True,True,True,
True,False,True,False,False,17078.874480711627,False,4.447140268827075,False,True,False,
True,True,False,False,True,17112.44177955832,True,4.03240693271629,False,True,True,
True,True,True,False,False,17158.954353772428,False,1.9560630770450098,True,True,False,
True,True,True,True,False,17193.809357277754,False,2.463631597655428,False,True,True,
True,True,True,False,False,17255.4991794719,True,2.8492601801511928,True,True,False,
False,True,True,True,False,17270.67752566417,True,4.206716373400665,True,True,True,
True,True,False,False,False,17279.48467027919,True,3.2932743382686027,True,True,False,
False,False,False,False,False,17293.648394155,False,3.6670986922961677,True,True,True,
True,True,False,False,False,17402.291571034566,True,2.4125220806401035,True,True,False,
True,True,False,False,False,17446.968296626987,False,3.2762273334796363,True,True,False,
True,True,True,False,True,17568.279606545155,False,1.3061107213169714,True,False,True,
False,True,True,True,False,17593.914766407295,False,4.619120657362022,True,True,True,
False,True,True,True,True,17697.656969588475,True,2.064831430280329,True,False,False,
True,False,False,True,False,17737.10323397291,True,3.5916387890728783,True,True,False,
False,True,True,True,True,17770.406203952713,False,1.1277116080003586,True,True,True,
True,True,False,False,False,17788.535229043555,True,1.0854482456622585,False,False,True,
True,True,True,False,False,17912.378916808706,True,3.912876484033157,True,True,True,
False,True,False,False,False,17956.95811740007,False,4.792578447805601,False,True,True,
True,False,True,True,False,18048.74460675164,False,4.7518423893110455,True,True,False,
False,True,True,True,True,18053.328837925976,False,2.5072910335179617,True,True,True,
True,True,True,True,True,18125.963012960503,False,3.1130097951173314,True,True,True,
False,True,True,True,False,18142.193797844502,False,2.2474804163654616,False,True,True,
False,True,True,False,False,18149.28830343,True,1.5724574230369233,True,True,True,
True,True,False,True,False,18213.084664867394,False,3.6298432301352634,False,False,False,
False,True,True,False,True,18323.272359865852,True,3.3829510278083013,False,True,False,
False,False,True,False,False,18394.762064177245,True,1.3237346886795893,True,False,True,
False,True,True,True,False,18433.433835853655,False,3.043929110758692,True,True,True,
