[1] Is Next Node,[2-1] Is Report Correct If Next And Roadblock,[2-2] Is Report Correct If Adjacent And Roadblock,[3-1] Is Report Wrong If Next and No Roadblock,[3-2] Is Report Wrong If Adjacent and No Roadblock,[4] Random Time Sequence,[6] Is Random Report Correct,[7] Time Lag Values,Player Follows Navigation,Player Reports Correct Roadblock,Player Reports Roadblock,Player Speeds
True,False,False,True,False,18458.7140752755,True,4.447080513162023,True,True,True,
False,True,True,True,False,18511.176273645422,True,4.559224533708515,True,True,False,
False,True,True,False,False,18586.93953490736,False,2.132233776107079,True,True,True,
True,False,False,False,False,18591.622076397645,True,4.868914133138467,True,True,True,
False,True,True,True,False,18661.40360508986,True,4.468359774465519,False,False,False,
True,True,True,True,True,18684.215960486334,True,4.269195410369445,True,True,False,
True,True,False,False,False,18713.329730039208,True,3.117656806202208,True,True,False,
False,True,True,True,True,18716.198057439782,False,3.2766588953337026,True,True,True,
True,False,False,False,True,18740.760734214833,True,1.9939367114699507,True,True,False,
False,True,False,False,True,18774.92365619497,True,4.877918165162884,True,True,False,
True,True,False,False,True,18808.066256818438,True,4.306160656532009,False,True,True,
True,True,True,True,False,18832.395818775185,False,2.812847945092154,True,True,True,
False,True,True,True,False,18883.921247072492,True,1.860485984973713,True,True,False,
False,False,True,True,False,18934.29983090373,False,3.2240687862749255,True,True,True,
True,True,True,False,False,18946.289723714,False,2.645463756668606,True,True,False,
False,False,False,False,False,19024.04055250939,False,2.806862961782647,False,True,False,
False,True,True,False,False,19033.07308358108,True,3.9677730755636813,True,True,True,
False,True,True,False,False,19117.48691279828,True,1.1325379623616385,False,True,False,
False,False,True,False,False,19197.859066555968,False,4.119967127497146,True,True,True,
True,True,False,False,False,19278.880453411144,True,2.6494010049311383,True,True,False,
False,True,False,True,True,19438.533371941572,True,2.6126369864253634,False,True,False,
False,True,True,False,False,19505.10786847104,True,1.415865095662355,True,True,True,
True,True,True,True,False,19517.729598648522,False,2.577591254211695,True,True,True,
False,True,True,False,True,19528.12584502504,True,2.0994850502926785,True,True,True,
False,True,True,False,False,19548.300241775753,False,2.6279711758605973,True,True,True,
False,True,True,True,False,19617.36137502082,True,1.9015204226251838,False,False,False,
False,False,False,False,False,19783.345770329033,False,1.8212676822663543,True,True,False,
True,False,False,False,False,19911.754705018986,True,2.685135233662631,True,True,True,
True,False,True,True,True,19927.83777634612,False,3.706107994456602,True,True,False,
False,False,False,False,True,19962.612491935775,True,4.803409266252704,True,True,False,
True,True,False,True,False,20033.309789865525,False,2.0955839242824164,True,True,False,
True,True,True,False,False,20189.664546731838,True,4.500622829663888,False,True,True,
True,True,False,False,False,20221.42172234237,False,3.3295091487124093,True,True,True,
True,True,True,False,False,20224.493268512524,False,1.8331383499301785,False,True,True,
False,False,True,True,False,20389.52884418687,True,2.243546336919346,True,True,True,
True,True,False,False,False,20429.594039377876,True,1.4727872624431666,True,False,False,
True,True,True,False,False,20466.857885053476,True,4.069963313948607,True,True,True,
True,True,False,True,True,20615.175232221387,False,1.1470265817484648,True,True,True,
True,True,True,True,True,20651.92413448523,False,3.54535835224385,True,True,True,
False,True,True,False,False,20664.60983000138,False,2.907666247106475,True,True,False,
False,True,True,False,False,20695.405132919215,True,1.3634465023864104,True,False,False,
False,True,True,False,False,20736.37944872087,True,1.884817405283528,True,True,False,
True,True,True,False,False,20894.46450270594,True,4.776142188537785,True,False,True,
True,False,True,False,True,20922.268283889574,True,3.3099493834202214,True,True,True,
True,True,True,False,True,20932.202085630026,True,1.1856573167184679,False,True,False,
False,True,False,False,True,20942.686080900756,False,1.5558318423523598,True,False,False,
True,True,True,True,False,20992.38028534624,True,2.923241967996026,True,True,True,
False,True,False,False,False,21026.237199442727,True,3.5230209851092047,True,True,True,
False,True,True,True,False,21082.422422983254,False,1.2249677282428477,True,True,True,
False,False,True,True,False,21121.648619901844,False,4.452739681179082,True,True,True,
True,True,True,False,False,21152.23214836312,True,2.1133669731937266,True,True,True,
True,True,False,False,False,21179.0118778421,False,3.9170064433316165,False,True,False,
False,True,False,False,False,21185.12479532734,False,2.3925424264585273,True,True,True,
False,True,False,False,True,21247.066924170664,False,4.79966394197981,True,True,False,
True,True,True,False,False,21247.256942919375,False,3.4024675381679432,True,True,False,
True,True,False,True,False,21325.314330331857,False,1.4194969533152642,True,True,True,
False,True,False,True,False,21348.501765639077,True,2.512736379648908,True,True,False,
False,False,True,False,True,21395.148306595675,True,1.9618411731573664,True,True,False,
False,True,True,False,True,21668.468590744884,False,3.983809350468415,True,True,True,
True,True,False,False,True,21670.668579261768,False,1.6610576514969098,False,True,False,
True,False,True,False,True,21776.663642350668,False,3.3619945567391847,False,True,True,
True,True,False,False,False,21978.836209741527,True,1.0511959256564811,False,True,False,
False,True,True,False,True,22010.645822717695,True,1.2871167510288037,False,True,True,
False,False,False,True,True,22120.582285638222,True,1.0330117480938048,False,True,True,
False,False,True,True,False,22135.78051150829,True,2.3832013971628347,True,True,True,
False,True,True,True,False,22208.033444368964,False,4.259257610158459,True,True,True,
True,True,True,True,False,22225.212728493112,False,1.78288936372057,True,True,True,
False,True,False,False,False,22311.80617720816,True,4.354827027807454,True,True,False,
False,True,False,False,True,22363.569190819282,True,4.534432118875827,True,True,False,
False,True,False,False,False,22383.562996920675,True,2.1707643530971246,False,True,True,
True,True,True,False,False,22412.0950460451,False,1.028985747226979,True,True,False,
True,True,True,True,True,22453.29429811874,True,2.1313262660685943,True,True,True,
True,False,False,False,False,22459.515077501797,True,4.285480833889484,True,True,False,
True,False,False,True,False,22544.962966187737,False,4.239355334993418,False,True,False,
True,True,False,False,False,22560.932064699668,True,3.6205120089354947,True,True,True,
True,False,False,False,False,22573.112861909667,False,3.5116286135847226,True,True,True,
False,True,True,False,True,22574.612865380466,False,4.661182142118207,True,True,False,
False,False,True,False,False,22611.43913985385,True,2.021632404280524,True,True,True,
True,True,False,True,False,22675.996426939517,False,2.8099267711815297,True,True,True,
False,True,False,False,False,22703.98745500732,False,2.2158530780598387,False,True,True,
True,True,False,False,False,22875.69671391557,False,4.4491784463379425,False,True,True,
True,True,True,False,False,23018.303742494514,True,4.951582055905205,True,True,False,
True,True,True,False,True,23052.550489632333,False,2.4305857921867244,True,True,False,
True,True,True,False,True,23170.731263976235,True,2.134926041681753,False,True,True,
True,True,False,True,False,23280.48205410178,False,3.196031525875975,True,True,False,
False,True,True,False,False,23295.852010324874,True,2.814899031119394,True,True,False,
False,False,True,False,False,23359.993480974696,False,3.5381847653671032,True,True,True,
True,False,True,False,True,23439.22204088698,True,4.945019320502002,True,True,False,
True,True,False,True,False,23460.56935907641,True,4.006098333683776,False,True,True,
False,True,True,True,False,23565.000157436843,True,3.866094936956843,True,True,False,
True,True,True,False,False,23583.576708304052,False,1.847468645939791,True,True,True,
False,True,True,False,True,23702.708261971216,False,1.7728333280259791,False,True,True,
False,True,True,True,False,23812.482897602153,False,2.583045966261217,True,True,True,
False,False,True,False,False,23875.757363021632,False,4.568766384071684,True,True,False,
True,False,True,True,False,23903.067202609138,True,4.072148844008334,True,True,False,
False,True,True,False,True,23996.73102728236,True,4.515204682224162,True,True,False,
True,True,False,False,False,24043.83881184461,False,3.966319993349556,True,True,False,
True,False,True,False,True,24195.650864115112,False,1.9822112294464382,True,True,False,
True,True,True,False,True,24422.65017083237,False,1.6876605182096656,True,True,False,
True,True,True,False,False,24427.48961381854,False,4.007042731381195,True,True,True,
False,True,False,False,False,24508.069475358803,False,4.682977176153113,True,True,False,
True,False,True,False,False,24601.009950317442,False,1.9327607542481546,True,True,True,
False,True,True,False,True,24701.02387390595,True,2.27881073958895,True,True,False,
False,True,True,False,True,24743.82236292985,True,2.2720759037785254,True,True,True,
False,False,False,False,False,24747.401819527047,False,4.971913842531577,True,True,True,
False,False,True,False,True,24750.527779507327,False,3.076845086643149,False,True,True,
True,False,False,False,True,24819.815452882754,True,4.353875523641811,True,True,False,
True,True,True,False,False,24880.971548431688,False,2.884404978272205,True,True,False,
True,True,True,False,False,24923.416146538104,True,2.486985414335426,True,True,False,
True,True,True,False,False,24953.825284185663,False,1.333190305406959,True,True,False,
True,True,True,False,False,24983.295050600846,True,4.064105586047195,True,True,False,
True,True,True,False,False,25012.216518695473,True,2.271546528677018,True,False,True,
False,False,True,False,True,25043.55180684652,False,4.987195938833725,True,True,False,
True,False,True,True,True,25084.49108075788,True,4.163815481294773,True,True,False,
True,False,False,False,True,25139.245332401697,False,4.800759512982617,True,True,False,
True,False,True,True,True,25147.53712806629,False,3.5414619800946396,False,True,True,
False,True,True,False,False,25177.835239530505,False,1.861764039025116,True,True,False,
False,True,True,False,False,25347.379405216976,False,2.7350855992039826,True,True,True,
True,False,True,True,True,25350.323734219186,False,1.232614744551645,True,True,True,
False,True,True,False,True,25375.46732769239,True,3.3943894784031845,True,True,True,
False,False,False,False,False,25663.373382103204,False,4.439533042642274,False,True,True,
False,False,True,True,True,25666.30178741194,True,2.5680404633762084,True,True,True,
False,True,True,False,False,25709.481446383117,True,4.200788225251804,True,True,False,
False,True,True,False,False,25763.583877609726,False,4.6966925709053555,False,True,True,
True,False,True,False,True,25828.54091815967,False,3.034113207788585,True,True,False,
False,True,True,True,False,25846.82366633113,False,1.5229061934065036,True,True,True,
False,True,True,True,True,25851.41826544197,False,1.8262041715047892,False,True,False,
False,True,True,False,False,25928.696977447373,False,3.6520854683184227,False,True,False,
True,True,True,True,True,25957.665521577663,False,2.988079990827504,True,True,True,
True,False,True,False,False,25958.87403997446,True,4.1396244495969405,True,True,True,
False,True,False,True,False,26021.414270168334,True,2.8825554523403243,True,True,True,
True,False,True,False,False,26075.061928534524,False,4.653645502847622,True,True,True,
True,False,False,True,False,26125.987287226697,False,1.6980043699175735,True,True,False,
False,False,True,True,True,26148.28277705361,True,4.691179059187412,True,True,True,
False,True,True,True,True,26283.26201207184,False,1.0389998320122853,True,True,False,
False,True,True,False,True,26311.141025509598,True,3.0858926952077113,True,True,False,
False,True,True,True,False,26332.233867447354,False,2.008391979267903,True,True,False,
True,False,False,False,True,26341.024251387167,True,3.494562078756869,False,True,False,
False,True,False,False,False,26344.89372088628,False,1.0696074417094286,True,True,False,
False,True,True,False,True,26381.766767894158,False,4.811865472359067,True,True,True,
True,True,False,False,False,26405.360161884604,True,3.1450098473180628,True,True,False,
True,True,True,True,True,26407.20469196682,True,2.952571613883936,True,True,False,
False,True,True,False,False,26431.822397965476,False,2.461399608109485,True,True,True,
True,True,True,False,True,26532.811874549607,False,2.7642898205204665,True,True,False,
True,False,True,False,True,26590.649607945696,True,1.1720038344183115,True,True,False,
True,True,True,False,True,26599.012336541873,False,1.1886040322235836,False,True,False,
False,True,False,False,False,26605.685630297397,True,3.6906639367913496,True,True,False,
False,False,True,True,False,26652.422376856626,False,3.0254056979231456,True,True,True,
True,True,False,False,False,26713.733150059492,True,4.1253628008394845,True,True,False,
False,False,True,False,False,26750.54004953256,False,3.8575167681573643,True,True,False,
True,True,True,False,True,26772.496647828757,True,3.757786024717292,False,True,False,
False,True,True,False,False,26806.379750585034,False,2.9901605058920633,True,False,False,
False,False,False,False,True,26808.09848239596,True,3.2202260004055585,True,True,False,
True,True,True,True,False,26813.436847914876,True,3.1130482988787236,False,True,True,
True,False,False,False,True,26883.311386046717,False,1.606577874178392,False,True,False,
False,True,True,False,True,26900.478600427232,False,2.52783501413692,False,True,False,
True,True,True,False,False,26914.398089955255,True,3.029931967083493,True,True,True,
False,True,True,False,False,26946.992586070894,False,1.725585669799671,True,True,False,
True,True,False,True,False,26954.20321827565,True,2.2742763835031914,True,True,False,
False,True,True,True,True,27264.02235369664,True,1.9655621077792276,True,True,True,
True,False,True,False,False,27279.058867717755,True,2.4679505072329757,True,True,False,
False,True,False,False,False,27305.180532605184,True,3.428499207983845,True,True,True,
True,True,False,False,False,27455.608656172644,False,2.261758251049335,True,True,True,
True,True,True,False,True,27484.64622300309,False,4.3057110101802225,True,False,True,
True,False,True,True,True,27488.832709307047,False,4.281594438941074,True,True,False,
True,False,True,False,False,27495.334489006116,True,1.0522419233633413,True,True,False,
True,False,True,False,False,27618.17776567559,False,2.015301244373411,True,True,False,
True,False,True,False,True,27650.2194599138,True,1.592863174392626,True,True,False,
True,True,False,False,False,27690.9593599138,False,1.9052611396645642,True,True,False,
False,False,False,False,False,27712.510840364364,False,1.1128641712978884,False,True,True,
False,True,False,True,False,27893.29319414628,True,2.949451386257205,False,True,False,
True,True,True,False,False,27987.47806334979,False,1.9575928369555147,True,True,False,
False,True,True,True,True,28026.972478308122,False,2.04524013402653,False,True,True,
False,False,True,True,True,28043.334292690426,True,2.7323612321512423,True,True,False,
True,False,True,False,True,28217.061902570204,False,3.481309716590258,True,True,True,
True,True,True,False,False,28337.442790362395,True,1.3752792091088564,True,True,True,
True,False,True,False,True,28379.490592392853,True,3.723480795442721,True,True,True,
False,True,True,True,True,28432.77551834823,True,2.754889862968653,True,True,False,
True,True,True,False,False,28442.366039699835,True,2.530956288014668,True,True,False,
True,True,True,False,False,28482.044759362238,True,4.429975800883733,True,True,True,
False,True,True,False,False,28622.371414374895,True,3.1886436931723345,True,True,False,
True,True,True,True,False,28654.87896491566,False,1.0160730909868119,True,True,True,
True,True,True,False,False,28667.18893979438,False,3.9637598439710007,False,False,False,
True,True,True,False,False,28689.844710887803,False,4.720773701781493,True,True,False,
False,False,True,True,False,28777.872657166357,True,3.927134430071988,True,True,False,
False,False,True,False,False,28841.725375528193,False,2.4966144659134724,True,True,True,
True,True,True,False,False,28854.92293853503,False,2.4851012221452815,True,True,True,
False,True,True,True,True,28877.946851969606,True,2.8509715835365443,False,True,False,
True,True,False,False,False,28946.142279820582,True,4.609198806240482,True,True,True,
False,False,True,False,False,28961.470175648585,True,2.3331607248333017,True,True,False,
True,False,False,False,True,28981.74228400765,False,1.557176829484935,True,True,True,
True,True,True,False,False,28989.700525845677,True,1.9330248881242627,False,True,True,
True,True,True,False,True,29035.98678423601,True,3.982457134093204,True,True,False,
True,True,True,True,False,29189.908088889795,False,3.86432460022459,False,True,True,
False,True,False,True,False,29219.80519095259,False,1.3366815992156549,True,True,True,
True,True,False,True,True,29300.98333452054,True,4.4829091392664715,True,True,True,
True,True,True,False,True,29363.47657436448,False,2.12968086011843,True,True,True,
True,True,False,True,False,29469.060766449988,False,3.8246654801554807,True,False,True,
True,False,False,False,False,29495.115146639502,True,4.016629961650483,True,True,True,
True,True,True,False,False,29731.529468460732,True,1.3445186127384834,True,True,True,
True,True,True,False,False,29838.162305149275,False,3.759640446112541,True,True,True,
False,False,True,False,False,29868.126635488105,True,1.6949008768260567,True,True,True,
True,False,True,False,False,29868.577779926298,False,4.126576613177887,False,True,False,
False,True,True,True,True,29880.362306554707,True,4.446801333190639,True,True,True,
True,True,True,False,False,29883.744195494277,True,4.301322735345098,True,False,False,
True,False,True,True,False,30073.400914620972,True,3.3031033398203915,True,True,True,
False,False,False,False,True,30078.24233227234,True,2.749809350347319,True,True,True,
True,True,True,False,True,30080.192651867368,False,1.6714696090260985,False,True,True,
True,True,True,True,True,30083.40277370598,False,1.6581880618836808,True,True,True,
True,True,False,False,True,30126.293154178016,True,3.338525160107243,False,True,False,
True,True,True,False,False,30196.734322273398,False,2.900340308717694,True,True,False,
True,False,True,True,False,30278.663598327414,True,1.6799823912692404,True,True,True,
True,False,True,False,True,30333.447389233246,False,4.892989545213977,True,True,False,
True,False,False,True,False,30415.258787843977,True,4.910957312397304,True,True,False,
True,True,True,True,False,30431.86107776009,True,4.7582782532149235,True,True,False,
True,True,True,False,False,30505.719392037234,True,4.809016267632266,True,True,True,
True,True,True,False,True,30509.66209389421,True,2.99262037082435,True,True,True,
True,True,True,True,False,30640.90045321787,False,3.885416557107548,False,True,False,
False,True,True,False,False,30670.709545473943,True,4.494654350090322,True,True,False,
False,True,False,False,False,30678.719001981735,True,4.249905466064174,True,True,False,
False,True,True,True,True,30727.89869102869,True,2.169918641885938,False,True,False,
True,True,True,False,False,30765.830057430427,True,2.445410012230308,True,True,True,
True,True,True,True,False,30827.187575119195,True,1.7483332687269892,False,True,False,
True,False,True,False,True,30874.204012133225,True,2.0527597534444544,False,True,True,
False,True,False,False,False,30878.0003479515,False,3.457181771435741,False,True,True,
False,True,True,False,False,30915.40230558281,True,2.4362270943785176,True,True,False,
False,False,True,True,False,30937.886890563284,True,3.07546693000919,False,True,True,
False,True,False,True,False,30938.209562618387,False,3.8569374227722357,True,True,False,
True,True,True,True,False,30964.02847201995,True,1.1479509910331878,True,True,False,
False,False,True,False,False,30980.30243906985,True,2.3338470643435647,True,True,False,
False,True,True,True,False,30981.385022104914,True,3.434299368110803,True,True,False,
False,True,True,False,True,31050.31632073817,True,4.598919179909657,True,True,False,
True,False,True,False,False,31132.088764633227,False,1.1547375433304672,False,True,True,
False,True,False,True,False,31276.111328112376,False,4.034519652630982,True,True,True,
False,True,True,False,False,31368.81351031571,False,1.6945889911135912,False,True,False,
True,False,False,True,True,31491.192481641054,True,1.1859710096573783,True,True,False,
True,False,True,False,False,31601.18586278412,False,1.9112409413617617,True,True,False,
True,True,True,False,True,31690.581631575587,True,4.02145607372235,True,True,False,
False,True,True,False,True,31725.576429786197,False,1.8406775403645583,True,True,True,
False,True,True,True,True,31731.07352475028,False,2.8938073294967346,False,True,True,
True,True,False,True,True,31836.95161906709,True,4.74154924857425,True,True,True,
False,True,True,False,False,32026.22612980392,False,1.3548104970172687,True,True,True,
False,True,True,True,False,32054.894428597578,False,3.2318407848944193,False,True,True,
False,False,True,True,False,32083.43347598312,True,3.2294322210088744,True,True,True,
False,True,True,False,False,32121.285709247364,True,1.4794432584371173,True,True,True,
True,True,True,False,False,32163.829344696576,True,1.792330910828575,True,True,True,
True,True,True,False,False,32335.939678941562,False,4.276609086602595,True,True,False,
False,False,True,False,True,32369.044312703045,False,1.7417001045218634,True,True,False,
True,False,False,False,False,32415.16195468219,True,2.09742114789376,True,True,False,
True,True,True,False,False,32423.301198860412,False,2.7819983754492648,True,True,False,
False,False,True,False,True,32431.957683340213,False,2.6327102798602042,True,True,True,
False,True,True,False,False,32586.738446888852,False,1.6952488420080236,False,True,True,
True,False,True,False,True,32590.45433024303,True,1.345061056567702,True,True,False,
True,True,False,False,False,32671.715588529845,True,3.2138506907073494,True,True,True,
True,False,True,True,True,32708.124174544242,False,4.562979299297899,True,True,True,
True,False,True,True,False,32714.395537302316,True,1.1587843745959208,False,True,False,
True,False,True,False,False,32729.687879693778,True,3.3647474120632554,True,True,False,
False,True,True,False,False,32903.332684474226,False,1.2572751804104403,True,True,False,
False,False,True,False,True,32928.8166139568,True,4.086646224736677,False,True,True,
True,True,True,True,False,32959.07068215165,False,4.9065647093983,True,False,False,
False,True,True,False,False,32991.791494083576,True,1.7251999458918688,True,True,True,
True,True,False,False,False,33291.164595474314,True,1.5599169671518456,False,True,True,
False,True,True,True,True,33318.14638919931,True,2.612927580372096,True,True,False,
False,False,False,False,False,33494.567564233104,True,1.7252038134500265,True,True,True,
True,False,True,False,True,33505.290036663406,False,2.214199204482275,False,True,True,
False,True,True,False,False,33507.07543872519,True,3.5109742678019646,False,True,True,
True,True,True,True,False,33519.38930863494,True,3.5691950350876556,True,True,False,
True,True,True,False,False,33535.22078593997,True,4.9041857298584155,True,True,True,
True,True,True,True,False,33551.4483724966,True,1.9479670679944099,True,True,False,
True,True,True,False,False,33592.44372380239,False,2.790223754291202,True,True,True,
True,False,False,False,False,33747.74133440664,False,4.8837895071239945,True,True,False,
False,True,True,False,True,33759.91494083619,False,2.1070922348974084,True,True,False,
True,True,False,True,False,33790.40520625782,False,3.483316349947342,True,True,False,
False,True,False,False,False,33906.58225780513,False,4.674491278609684,True,True,False,
False,False,True,True,False,33935.78609127873,True,3.739057551997379,True,True,True,
True,True,True,True,True,33943.799570639785,True,1.6495868108897627,True,True,True,
True,True,True,False,False,33966.64396373627,False,4.527592135767527,True,True,False,
False,False,True,True,True,34117.319762309155,False,2.9182754235760875,False,True,False,
False,True,False,False,False,34184.31946974469,True,4.940517998937445,True,True,True,
True,True,True,True,False,34296.90900621491,False,4.946598923015809,True,True,False,
True,True,True,False,False,34380.51157790216,True,1.0233932344112144,False,True,True,
False,True,True,False,False,34383.34242275864,True,1.9964030421366847,True,True,False,
True,True,True,True,True,34522.96641563584,True,3.473320415414625,True,False,False,
True,False,True,False,False,34601.67787461591,False,2.925463071513508,True,True,False,
False,True,True,True,True,34618.992716775116,True,4.560639015984909,False,True,False,
True,True,False,False,False,34648.02205375676,False,2.5803991268458444,True,True,False,
True,True,True,False,False,34695.69888962376,True,1.7724957106649053,True,True,False,
True,False,True,False,True,34856.15064509161,False,2.1639379199733018,False,True,True,
True,True,True,False,False,34871.73127979611,True,3.59290726577271,True,True,False,
False,True,True,False,False,34889.56183462639,False,3.372813182256986,True,True,True,
False,True,True,False,True,34934.17376838733,True,1.2785959864270282,True,True,False,
True,True,True,False,False,34974.57695818612,False,2.5114575712941263,False,False,True,
False,True,False,True,False,35043.64015031672,True,2.574399182851077,True,False,True,
True,True,True,True,True,35085.37256017682,False,2.8836506780087636,True,True,False,
False,True,True,False,False,35089.410486534434,False,3.8362512291638566,True,True,False,
False,False,True,False,True,35131.288736944894,False,2.1508993108839114,True,False,True,
False,True,True,False,False,35182.270334687404,False,1.119143293307324,True,False,False,
False,True,False,False,True,35338.016703205234,True,1.1615923815108893,False,True,False,
False,True,True,False,False,35353.150227738864,False,3.3369980507349566,False,True,False,
True,True,True,False,True,35371.05499865252,False,2.4729235233234563,True,True,True,
False,False,False,True,False,35402.14589822495,False,1.9506535071840938,True,True,False,
True,True,True,True,False,35489.68670381468,True,2.2864795174432073,True,True,False,
False,True,True,False,False,35528.162605897356,False,3.57116186871956,True,True,True,
True,True,False,False,False,35538.819287815604,False,1.999602533990025,False,True,False,
True,False,True,False,False,35578.25901712024,True,2.845769137140675,True,True,False,
True,True,True,False,False,35620.451838057634,False,3.0752133871446232,True,True,False,
False,True,False,False,False,35631.633381481246,True,1.4472479067155986,True,True,True,
True,True,False,True,True,35856.87588305518,False,2.0208835144951673,True,True,True,
False,False,True,False,True,35888.70991734874,False,4.853015696443533,False,True,False,
True,True,True,True,False,35973.990769231656,True,2.411741177916548,True,True,True,
True,True,True,True,True,35990.330590479716,False,2.489756438486382,False,True,False,
False,True,True,False,False,36049.30312607109,True,2.524335858007335,True,True,False,
False,True,True,False,True,36089.66712843943,False,3.2300379033531543,True,True,True,
True,True,True,True,False,36115.984595302565,True,4.004418807866469,True,True,False,
False,True,True,False,False,36182.65924160202,True,3.666759359784238,True,True,True,
False,False,False,False,True,36234.19297907136,False,4.861775992587102,True,True,True,
True,True,True,False,True,36246.07326841439,False,4.238238595447443,False,False,True,
True,True,True,False,False,36416.100598644036,False,4.492791308936868,True,True,True,
True,True,False,False,False,36425.94371642875,False,3.5003426722751794,False,True,False,
True,True,False,True,False,36428.68466186465,True,1.046239879223776,False,True,False,
True,True,True,True,False,36479.914441156,False,2.8638429261233975,False,True,False,
False,True,True,False,False,36508.351438515434,True,2.7263543414177507,True,True,False,
False,True,True,False,False,36558.507416925204,False,4.733810198501419,True,True,True,
True,False,True,False,False,36618.25109070734,True,1.1306509208986424,True,True,True,
True,True,True,False,False,36619.94897401888,True,3.841777641537747,False,True,True,
True,True,True,False,False,36707.437849224174,True,1.0380936373220764,True,True,True,
False,True,True,False,True,36727.33521716723,True,3.503696169051792,True,True,True,
True,True,False,False,True,36802.50416017161,False,2.888162864177236,True,True,True,
False,True,True,False,False,37058.806673718325,False,4.2793365675591115,True,True,False,
True,True,True,False,False,37103.76189143955,False,4.125043649727643,True,False,True,
False,False,False,False,False,37308.64213483221,True,1.9195607836360975,True,True,False,
False,True,False,False,True,37316.71369477812,True,2.963479139102336,False,True,False,
True,True,True,False,False,37374.26244976652,True,2.879912186365216,True,True,False,
False,False,False,False,False,37386.886105124206,False,3.51259033979606,True,False,False,
False,True,True,False,False,37461.87311249563,True,3.6613820056485578,True,True,False,
