IsAICo  ntrolled,[1] Prob. Of Next Node,[2] Prob. Correct Report if Roadblock,[3] Prob. Wrong Report if no Roadblock,[4] Participation Amount,[5] Min. Report Distance,[5] Max. Report Distance,[6] Prob. Correct Random Report]
True,0.5,0.7,0.3,0.017,10,50,0.5

Seed,RNG Event Length,Time Lag Activated,Time Lag Min.,Time Lag Max.,Report Time Penalty Activated,Time Penalty
5,1000,True,1,5,True,0

Player Follows Navigation,Player Reports Correct Roadblock,Player Reports Roadblock
0.8,0.9,0.5

Player Speed Min.,Player Speed Max.
15,25
